1,1,1,1,2,2,2,2,512,512,16,1,1,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,No Repeaters,No,Latency-Optimized,139.248,262.768,0.0365901,139.248,262.768,0.0365901,69.6242,126.443,0.00880349,74.899,2.0853,10.5793,33.1745,133.336,16.3129,0,0,1,2.07341,8.3335,2.07341,8.3335,0,0.0365901,1,0.9,8.72277,1.52394,7.85049,1.37155,1e+99,7.85049,1.37155,0.0365901,16.3129,No,0,0,0,10.5793,8.3335
1,1,1,1,2,2,2,2,512,512,16,1,1,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,No Repeaters,No,Latency-Optimized,139.248,262.768,0.0365901,139.248,262.768,0.0365901,69.6242,126.443,0.00880349,74.899,2.0853,10.5793,33.1745,133.336,16.3129,0,0,1,2.07341,8.3335,2.07341,8.3335,0,0.0365901,1,0.9,8.72277,1.52394,7.85049,1.37155,1e+99,7.85049,1.37155,0.0365901,16.3129,No,0,0,0,10.5793,8.3335
1,1,1,1,2,2,2,2,512,512,16,1,1,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,No Repeaters,No,Latency-Optimized,139.248,262.768,0.0365901,139.248,262.768,0.0365901,69.6242,126.443,0.00880349,74.899,2.0853,10.5793,33.1745,133.336,16.3129,0,0,1,2.07341,8.3335,2.07341,8.3335,0,0.0365901,1,0.9,8.72277,1.52394,7.85049,1.37155,1e+99,7.85049,1.37155,0.0365901,16.3129,No,0,0,0,10.5793,8.3335
1,1,1,1,2,2,2,2,512,512,16,1,1,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,No Repeaters,No,Latency-Optimized,139.248,262.768,0.0365901,139.248,262.768,0.0365901,69.6242,126.443,0.00880349,74.899,2.0853,10.5793,33.1745,133.336,16.3129,0,0,1,2.07341,8.3335,2.07341,8.3335,0,0.0365901,1,0.9,8.72277,1.52394,7.85049,1.37155,1e+99,7.85049,1.37155,0.0365901,16.3129,No,0,0,0,10.5793,8.3335
1,1,1,1,2,2,2,2,512,512,16,1,1,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,No Repeaters,No,Latency-Optimized,139.248,262.768,0.0365901,139.248,262.768,0.0365901,69.6242,126.443,0.00880349,74.899,2.0853,10.5793,33.1745,133.336,16.3129,0,0,1,2.07341,8.3335,2.07341,8.3335,0,0.0365901,1,0.9,8.72277,1.52394,7.85049,1.37155,1e+99,7.85049,1.37155,0.0365901,16.3129,No,0,0,0,10.5793,8.3335
1,1,1,1,2,2,2,2,512,512,16,1,1,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,No Repeaters,No,Latency-Optimized,139.248,262.768,0.0365901,139.248,262.768,0.0365901,69.6242,126.443,0.00880349,74.899,2.0853,10.5793,33.1745,133.336,16.3129,0,0,1,2.07341,8.3335,2.07341,8.3335,0,0.0365901,1,0.9,8.72277,1.52394,7.85049,1.37155,1e+99,7.85049,1.37155,0.0365901,16.3129,No,0,0,0,10.5793,8.3335
